timestamp,open,high,low,close,volume
2023-01-23,348.65,376.0,348.65,376.0,1330
2023-01-24,383.44,413.58,383.44,413.58,1740
2023-01-25,405.67,454.88,405.67,454.88,44755
2023-01-26,463.91,500.37,457.67,460.47,63167
2023-01-29,451.26,478.14,442.79,463.26,23218
2023-01-30,472.47,472.47,440.0,443.72,14178
2023-01-31,434.88,458.14,426.98,437.12,16773
2023-02-01,441.86,459.16,434.88,458.6,28218
2023-02-02,465.12,467.72,450.23,453.95,32515
2023-02-05,453.02,460.47,445.58,451.16,11668
2023-02-06,444.65,457.67,442.23,451.07,12433
2023-02-07,459.53,477.95,453.95,465.02,20657
2023-02-08,469.77,479.16,461.49,468.74,36464
2023-02-09,460.47,465.12,455.81,461.4,5463
2023-02-12,465.12,465.12,442.7,451.16,14627
2023-02-14,447.44,451.16,438.51,445.77,9992
2023-02-15,437.86,450.23,437.86,440.0,6796
2023-02-16,432.56,437.21,428.93,430.7,9279
2023-02-20,423.26,438.88,414.98,423.26,19162
2023-02-22,415.35,445.58,415.35,441.77,7523
2023-02-23,435.35,437.21,419.53,432.56,10270
2023-02-26,423.91,438.14,407.44,438.14,6881
2023-02-27,429.77,445.49,424.19,433.49,9070
2023-02-28,428.0,439.07,427.91,430.7,2253
2023-03-01,426.05,434.42,422.33,422.33,5801
2023-03-02,414.98,422.33,414.98,422.23,4848
2023-03-05,414.23,427.07,414.23,426.98,5120
2023-03-07,418.6,428.84,411.16,426.98,4195
2023-03-09,435.44,435.44,420.56,435.35,7278
2023-03-12,438.14,441.86,423.35,424.19,6134
2023-03-13,417.4,424.19,417.4,423.26,3730
2023-03-14,418.6,434.42,418.6,423.26,2543
2023-03-15,416.74,429.77,416.74,425.3,5079
2023-03-16,418.6,429.77,418.6,426.05,4615
2023-03-19,419.53,425.58,419.53,422.33,2447
2023-03-20,418.79,430.7,418.79,430.7,3560
2023-03-22,424.19,433.77,423.26,424.19,5825
2023-03-23,418.7,426.98,417.67,419.53,6485
2023-03-26,412.19,414.88,407.91,408.37,5835
2023-03-27,401.4,418.51,401.4,417.67,3229
2023-03-28,411.16,423.26,411.16,419.53,4466
2023-03-29,412.09,427.91,412.09,424.19,4094
2023-03-30,424.19,430.7,422.33,426.05,11056
2023-04-02,426.05,427.91,411.16,418.6,24382
2023-04-03,410.42,426.05,406.88,415.81,3520
2023-04-04,407.53,413.95,402.23,402.23,19955
2023-04-05,400.0,416.74,397.21,411.16,8846
2023-04-06,404.65,412.09,404.65,409.3,4434
2023-04-09,401.21,402.79,388.93,394.42,12627
2023-04-10,390.7,396.28,384.19,395.35,2768
2023-04-11,395.35,400.37,390.7,399.07,3420
2023-04-12,406.51,420.28,402.79,415.16,21065
2023-04-13,418.6,425.95,407.44,418.6,14038
2023-04-16,413.95,433.49,413.95,432.37,20566
2023-04-17,427.91,432.56,423.81,428.84,21645
2023-04-18,420.47,441.86,420.47,437.21,16146
2023-04-19,437.21,446.42,436.37,445.58,9136
2023-04-20,437.3,451.16,434.14,440.93,11590
2023-04-23,435.35,440.93,428.0,437.12,6223
2023-04-24,428.84,439.07,428.0,436.28,9323
2023-04-25,427.63,436.28,423.26,431.63,1635
2023-04-26,424.19,437.21,423.35,428.84,10987
2023-04-27,420.65,427.91,420.56,424.19,5077
2023-04-30,415.81,423.26,415.81,417.58,3409
2023-05-02,409.3,416.65,409.3,414.88,1857
2023-05-03,409.3,428.84,409.3,415.81,2353
2023-05-04,413.02,422.23,410.23,418.6,5111
2023-05-07,412.19,418.6,412.09,414.88,2963
2023-05-08,409.3,413.02,403.72,409.3,2296
2023-05-09,404.65,413.95,402.79,402.88,4430
2023-05-10,410.88,419.07,400.93,408.37,1695
2023-05-11,403.72,412.56,403.72,403.91,2894
2023-05-14,404.65,404.65,387.91,399.07,4959
2023-05-15,391.16,406.98,383.44,400.56,1920
2023-05-16,396.47,414.7,396.47,414.7,5139
2023-05-17,413.95,414.42,402.42,408.37,4640
2023-05-18,409.3,418.6,392.0,413.02,42238
2023-05-21,413.86,431.44,400.09,407.53,24172
2023-05-22,404.65,424.19,400.47,420.47,25837
2023-05-23,422.33,446.23,422.33,446.23,37402
2023-05-24,454.88,454.88,429.77,450.23,40422
2023-05-28,446.51,454.88,436.28,437.21,34110
2023-05-30,435.26,435.35,416.74,420.47,22519
2023-05-31,412.09,418.6,404.65,407.44,13193
2023-06-01,414.88,423.16,401.02,418.6,10850
2023-06-04,418.6,440.93,418.6,437.21,20502
2023-06-05,440.93,440.93,428.0,431.53,12002
2023-06-06,427.91,454.42,425.58,448.47,25540
2023-06-07,455.81,465.12,448.37,453.95,19107
2023-06-08,444.93,488.37,444.93,487.44,84550
2023-06-11,495.81,512.37,479.16,503.26,67204
2023-06-12,496.74,519.16,493.21,518.14,59871
2023-06-13,520.93,538.6,503.26,516.28,62563
2023-06-14,511.63,536.74,506.98,536.74,66774
2023-06-15,526.51,546.98,515.81,546.98,53401
2023-06-18,557.86,562.79,530.23,557.3,115274
2023-06-19,567.35,568.37,533.12,535.81,59238
2023-06-20,538.6,544.19,523.35,523.63,49760
2023-06-21,522.33,534.88,513.67,521.02,43007
2023-06-22,525.58,557.21,514.42,551.63,53872
2023-06-25,558.14,600.0,541.4,600.0,140461
2023-06-26,604.65,618.6,581.4,612.09,78924
2023-06-27,612.09,660.47,588.0,648.37,75388
2023-06-28,661.3,661.3,616.84,637.21,72790
2023-07-02,641.86,647.44,605.86,606.51,54238
2023-07-03,604.65,621.4,590.7,604.0,39720
2023-07-04,615.81,618.6,598.05,613.02,23510
2023-07-05,613.02,614.42,585.12,595.35,32392
2023-07-06,584.19,616.74,580.47,591.63,21201
2023-07-09,602.79,613.95,595.35,613.95,31430
2023-07-10,605.58,623.26,602.79,613.95,23950
2023-07-11,601.77,616.74,597.02,604.65,14308
2023-07-12,595.35,616.74,595.35,616.74,23603
2023-07-13,623.26,626.98,597.12,603.72,21509
2023-07-16,604.65,608.37,592.56,604.56,19604
2023-07-17,604.65,617.67,596.28,617.67,12171
2023-07-18,609.3,632.56,609.3,623.26,43224
2023-07-19,613.95,625.95,609.3,620.47,14126
2023-07-20,608.37,617.67,600.0,600.0,13725
2023-07-23,588.84,626.05,588.84,604.84,31937
2023-07-24,604.19,621.4,599.26,606.51,39398
2023-07-25,596.56,613.02,594.42,594.51,17203
2023-07-26,594.42,606.51,590.05,600.93,24503
2023-07-27,590.7,602.79,588.84,595.07,26418
2023-07-30,586.98,595.35,570.33,586.05,19352
2023-07-31,574.98,592.56,571.16,581.4,15110
2023-08-01,571.16,582.51,558.14,563.72,12026
2023-08-02,553.49,574.88,548.84,566.51,13870
2023-08-03,562.79,572.09,558.14,559.07,10894
2023-08-06,559.07,565.58,539.53,548.84,19169
2023-08-07,538.7,553.4,537.86,539.53,10783
2023-08-08,532.09,550.33,524.37,533.02,13780
2023-08-09,522.6,576.74,522.42,554.42,19011
2023-08-10,556.28,569.12,542.33,560.0,11312
2023-08-13,560.0,592.19,548.84,568.37,17545
2023-08-14,568.37,588.84,557.21,567.44,17636
2023-08-15,556.09,562.79,541.67,543.26,12507
2023-08-16,539.53,549.77,533.49,535.81,5808
2023-08-17,540.47,553.49,539.63,547.91,12080
2023-08-20,537.21,569.95,533.02,533.02,7811
2023-08-21,532.93,563.53,527.53,530.23,7805
2023-08-22,530.23,545.58,525.58,545.58,4775
2023-08-23,550.7,567.44,548.84,567.44,22761
2023-08-24,557.21,572.09,542.6,544.19,18997
2023-08-27,533.95,554.42,533.95,536.74,7564
2023-08-28,528.28,551.26,528.28,538.23,7278
2023-08-29,547.91,557.21,537.86,539.53,5279
2023-08-30,532.19,544.09,532.19,539.53,4765
2023-09-03,529.3,536.74,526.51,530.23,5388
2023-09-04,525.58,546.7,521.02,537.67,8050
2023-09-05,527.44,537.67,526.98,532.09,3143
2023-09-07,531.16,542.7,513.58,525.58,6130
2023-09-10,527.44,539.53,520.93,524.19,7167
2023-09-11,514.88,544.19,514.88,543.26,7794
2023-09-12,553.49,553.49,529.3,539.53,9270
2023-09-13,544.19,553.21,536.0,549.3,9845
2023-09-17,539.63,545.12,530.23,533.02,9339
2023-09-18,523.35,541.4,523.35,541.4,2775
2023-09-19,532.09,549.77,530.23,549.77,6028
2023-09-21,551.63,560.93,546.98,553.49,16233
2023-09-24,543.07,554.42,534.88,534.88,11295
2023-09-25,530.23,545.12,530.23,535.81,8417
2023-09-26,536.0,544.19,534.88,539.53,5462
2023-09-27,530.33,534.88,528.93,529.3,4223
2023-10-01,520.93,528.56,518.23,523.72,6319
2023-10-02,534.14,534.14,502.33,515.44,28863
2023-10-03,507.91,516.28,507.26,508.28,6065
2023-10-04,506.33,518.14,506.33,516.28,19650
2023-10-05,506.05,524.65,506.05,511.63,6045
2023-10-08,516.28,516.28,496.84,502.14,7448
2023-10-09,502.33,502.33,476.74,477.58,41248
2023-10-10,474.42,487.07,429.86,464.19,433547
2023-10-11,455.81,455.81,420.47,444.65,42551
2023-10-12,451.07,451.07,429.49,431.63,39559
2023-10-16,427.91,427.91,409.3,409.3,42990
2023-10-17,410.33,423.26,394.42,397.21,100495
2023-10-18,403.26,407.35,396.0,403.72,102535
2023-10-19,406.88,424.93,400.0,419.53,57026
2023-10-29,421.4,421.4,403.81,408.37,37312
2023-10-30,402.79,408.37,401.86,405.58,28897
2023-10-31,401.12,405.58,400.09,403.26,17742
2023-11-01,404.65,405.58,396.28,401.58,18873
2023-11-02,400.0,403.72,396.28,396.74,55840
2023-11-05,392.56,397.21,387.91,392.56,34502
2023-11-06,400.37,405.58,394.42,402.79,29872
2023-11-07,400.47,404.65,395.35,397.21,126028
2023-11-08,401.86,402.79,397.21,400.0,61471
2023-11-09,400.0,401.4,394.42,396.28,45359
2023-11-20,397.21,409.86,395.44,399.07,56156
2023-11-21,399.07,399.07,390.7,392.56,26791
2023-11-22,388.84,404.65,388.84,398.14,77532
2023-11-23,400.0,428.84,396.37,423.26,122040
2023-11-26,423.26,449.3,418.7,439.07,120025
2023-11-27,445.58,446.51,427.91,432.56,107410
2023-11-28,437.12,440.93,426.05,434.42,46431
2023-11-29,434.42,441.86,423.26,423.26,55140
2023-11-30,415.16,431.63,415.16,422.23,44569
2023-12-03,414.88,425.12,414.88,420.65,39037
2023-12-04,417.67,439.07,417.67,432.56,112357
2023-12-05,434.42,444.0,426.51,427.91,49600
2023-12-06,435.35,437.21,427.53,435.35,35342
2023-12-07,436.28,459.16,432.65,451.16,144639
2023-12-10,460.19,482.79,460.19,476.28,20228
2023-12-11,485.58,498.6,457.67,497.67,236001
2023-12-12,497.67,520.0,488.37,520.0,127086
2023-12-13,521.86,524.65,494.88,496.74,103412
2023-12-14,488.37,502.33,488.37,497.67,87945
2023-12-17,487.72,505.21,479.07,493.3,146449
2023-12-18,493.3,516.28,493.3,506.05,119671
2023-12-19,516.09,537.95,498.7,533.77,118890
2023-12-20,541.58,544.28,520.93,522.79,129553
2023-12-21,525.58,525.58,507.91,509.77,92513
2023-12-24,499.72,533.95,499.72,513.02,137334
2023-12-27,523.26,533.67,509.86,516.28,107684
2023-12-28,506.33,532.09,506.33,528.09,109291
2024-01-01,538.6,548.84,520.93,535.81,186432
2024-01-02,544.19,544.19,516.47,516.47,113608
2024-01-03,506.14,527.44,506.14,526.51,53586
2024-01-04,516.28,546.98,510.79,513.49,105957
2024-01-07,503.26,519.07,493.95,497.67,66468
2024-01-08,507.63,524.65,501.4,522.79,65078
2024-01-09,533.02,535.81,513.02,524.56,99109
2024-01-10,524.56,539.26,520.93,533.95,122118
2024-01-11,535.81,535.81,524.65,530.14,48770
2024-01-14,519.63,535.81,519.63,533.86,88369
2024-01-16,542.33,559.07,520.93,543.26,118565
2024-01-17,543.26,556.0,526.05,534.23,157159
2024-01-18,530.23,536.74,524.65,528.37,102762
2024-01-21,520.93,532.09,516.28,525.12,63231
2024-01-22,514.7,526.51,506.05,506.98,136297
2024-01-23,516.28,517.21,506.98,511.53,43008
2024-01-24,511.63,523.72,502.33,513.3,55266
2024-01-25,505.12,506.98,495.53,497.21,73579
2024-01-28,497.21,501.3,493.02,496.56,29918
2024-01-29,493.95,500.47,492.09,493.95,44532
2024-01-30,494.88,505.12,494.88,496.74,36307
2024-01-31,496.74,500.47,486.98,493.02,55161
2024-02-01,488.37,493.02,479.63,480.93,38121
2024-02-04,480.93,488.47,480.0,487.44,37238
2024-02-05,490.23,506.05,481.86,484.65,26024
2024-02-06,480.09,490.23,480.09,487.16,17639
2024-02-07,496.74,496.74,486.51,492.09,19656
2024-02-08,489.3,499.53,489.3,496.74,26062
2024-02-11,495.81,502.33,485.58,492.09,39615
2024-02-12,493.02,506.98,492.28,499.53,43536
2024-02-13,492.09,497.67,485.58,490.6,33745
2024-02-14,491.16,500.47,491.16,499.53,33859
2024-02-15,494.42,502.33,493.02,493.02,32163
2024-02-18,491.16,491.26,482.79,482.79,15976
2024-02-20,482.79,491.16,481.4,485.02,19636
2024-02-21,483.72,491.16,473.3,476.28,28290
2024-02-22,475.35,480.84,469.77,471.53,25708
2024-02-25,470.7,474.33,461.3,461.67,27308
2024-02-26,461.4,476.19,461.4,476.19,20066
2024-02-27,471.63,478.14,465.4,477.12,24181
2024-02-28,480.93,480.93,466.05,471.63,14600
2024-02-29,468.84,470.7,455.81,458.6,22619
2024-03-03,454.88,465.02,453.95,454.05,19541
2024-03-04,462.33,490.23,462.33,490.23,9070
2024-03-05,500.0,500.0,466.98,470.88,35013
2024-03-06,468.93,480.28,461.49,470.7,20449
2024-03-07,474.42,492.09,474.42,486.51,47874
2024-03-10,490.23,504.19,484.74,499.53,55925
2024-03-12,509.02,518.98,500.0,518.14,61348
2024-03-13,528.47,528.47,510.79,512.56,53174
2024-03-14,512.56,518.14,495.91,498.6,71009
2024-03-17,507.91,514.14,504.19,506.98,101600
2024-03-18,506.98,511.63,500.84,511.63,39809
2024-03-19,507.91,520.0,507.53,507.53,61217
2024-03-20,507.53,516.0,501.4,501.4,32323
2024-03-21,503.35,506.05,493.02,493.02,26947
2024-03-25,502.05,502.05,485.58,489.3,31592
2024-03-26,488.37,497.67,488.37,489.3,12878
2024-03-27,485.58,495.81,482.79,486.05,20560
2024-03-28,491.16,491.16,483.72,483.72,17227
2024-03-31,480.93,506.98,475.35,486.42,83540
2024-04-01,496.09,499.72,486.51,496.74,43760
2024-04-02,497.67,500.37,494.51,495.81,13425
2024-04-03,495.81,505.02,488.74,489.3,14994
2024-04-04,489.3,492.0,483.91,483.91,23500
2024-04-07,488.37,499.53,484.65,494.88,24969
2024-04-09,501.4,509.21,497.77,502.33,39676
2024-04-10,502.33,508.28,494.88,502.05,48165
2024-04-14,503.26,503.26,485.58,492.93,29672
2024-04-15,488.84,497.58,484.74,488.37,18135
2024-04-16,483.72,488.28,480.09,480.09,26293
2024-04-18,480.93,483.72,475.44,478.14,12341
2024-04-21,474.42,493.02,474.42,483.72,17437
2024-04-22,482.05,486.51,477.21,477.21,11732
2024-04-24,474.7,484.19,474.7,477.4,13773
2024-04-25,472.65,485.58,472.65,479.07,18043
2024-04-28,478.6,490.6,478.23,483.72,16053
2024-04-29,492.84,492.84,479.53,483.72,15953
2024-04-30,483.72,502.33,480.09,497.3,36742
2024-05-02,502.33,505.12,493.02,494.88,25280
2024-05-05,502.33,502.33,488.37,488.37,43443
2024-05-06,488.37,497.67,484.09,488.37,17389
2024-05-07,489.3,492.0,480.93,486.33,14788
2024-05-08,480.56,497.67,480.28,486.51,15790
2024-05-09,483.72,493.02,483.72,492.09,18252
2024-05-12,492.09,511.63,492.09,503.26,77241
2024-05-13,511.63,511.63,495.81,497.21,25902
2024-05-14,496.09,508.56,496.09,503.26,32847
2024-05-15,513.02,513.02,492.56,497.58,37989
2024-05-16,497.67,503.26,491.44,492.09,29015
2024-05-19,501.86,533.02,497.86,524.19,145235
2024-05-20,525.58,528.84,513.67,515.35,72437
2024-05-21,516.28,520.0,510.33,515.35,44805
2024-05-22,514.42,520.93,509.86,511.91,49050
2024-05-26,509.86,518.05,506.98,513.4,39375
2024-05-27,507.91,515.35,507.35,511.63,28745
2024-05-29,520.93,520.93,497.77,497.77,36334
2024-05-30,494.14,505.12,491.53,494.88,22901
2024-06-02,494.88,497.67,492.37,493.95,26484
2024-06-03,494.42,497.67,493.02,493.12,22784
2024-06-04,493.12,503.26,492.19,494.88,36133
2024-06-05,493.95,496.74,493.02,494.6,32374
2024-06-06,497.67,497.67,489.3,492.09,18922
2024-06-09,489.4,493.02,487.44,487.44,26715
2024-06-10,486.51,496.74,485.58,492.09,28821
2024-06-11,494.88,510.7,490.23,505.12,48380
2024-06-12,513.49,537.58,505.12,520.93,224670
2024-06-13,520.93,527.44,511.63,511.63,38762
2024-06-16,517.21,518.14,501.4,502.33,42841
2024-06-18,510.7,510.7,495.44,496.65,21750
2024-06-19,500.47,500.47,493.95,496.19,29130
2024-06-20,495.35,497.67,491.16,493.02,53507
2024-06-23,491.44,497.49,489.3,489.3,46939
2024-06-24,489.4,496.0,489.4,492.09,51942
2024-06-25,491.26,499.35,491.26,493.02,41436
2024-06-26,502.33,502.33,487.81,491.16,31087
2024-06-27,486.6,496.28,484.65,484.65,37445
2024-06-30,481.02,489.3,481.02,482.14,34941
2024-07-01,480.0,491.16,480.0,490.23,42625
2024-07-02,500.0,519.07,493.02,515.35,173427
2024-07-03,512.56,515.35,502.79,510.7,67102
2024-07-04,513.49,526.51,509.77,522.79,108469
2024-07-07,530.23,535.72,525.58,525.58,202047
2024-07-08,525.58,528.37,516.28,519.81,63936
2024-07-09,516.37,520.93,514.42,519.91,61651
2024-07-10,520.93,528.37,520.28,523.07,94703
2024-07-11,522.88,538.6,522.79,538.6,222792
2024-07-14,548.84,559.07,534.88,545.3,135104
2024-07-15,556.19,556.19,536.0,536.74,143110
2024-07-16,537.21,549.77,534.88,546.98,88011
2024-07-17,547.91,570.23,546.33,567.44,129052
2024-07-18,576.74,590.7,565.58,576.74,161964
2024-07-21,586.05,590.7,560.93,583.16,126479
2024-07-22,581.4,592.37,565.67,576.84,106708
2024-07-23,576.74,609.3,570.23,604.74,147976
2024-07-24,604.65,660.47,590.7,641.86,346277
2024-07-25,654.7,704.93,636.28,683.72,468495
2024-07-28,696.74,696.74,665.12,674.42,293284
2024-07-29,683.72,683.72,638.14,640.0,308181
2024-07-30,641.86,654.7,624.47,646.51,186687
2024-07-31,651.16,666.98,641.95,643.91,253652
2024-08-01,643.91,686.51,643.91,667.91,379949
2024-08-05,681.21,684.09,669.77,673.12,186335
2024-08-06,673.49,686.51,632.56,632.84,226558
2024-08-07,632.84,658.6,629.12,652.19,152156
2024-08-08,656.74,663.26,641.95,650.23,152318
2024-08-11,662.33,681.86,653.02,681.86,205849
2024-08-12,688.37,708.84,677.4,705.12,265197
2024-08-13,712.56,719.16,685.58,685.58,195995
2024-08-14,688.37,716.28,675.44,690.23,157702
2024-08-15,697.67,702.33,673.49,674.42,146686
2024-08-18,687.91,720.93,669.86,694.88,392884
2024-08-21,694.88,739.53,694.88,723.72,315052
2024-08-22,733.02,733.02,706.98,707.44,136894
2024-08-25,710.7,714.33,677.21,680.93,149436
2024-08-27,679.07,692.56,663.35,664.28,135812
2024-08-28,674.42,680.93,657.67,657.67,79397
2024-08-29,651.16,669.77,646.6,647.16,85944
2024-09-01,641.86,659.53,632.65,633.58,56694
2024-09-02,633.49,670.7,633.49,667.91,64446
2024-09-03,667.91,720.93,660.56,693.02,192897
2024-09-04,697.67,711.63,667.53,668.84,166416
2024-09-05,673.49,679.07,657.86,663.26,64513
2024-09-08,663.35,679.26,658.6,660.47,68473
2024-09-09,661.4,664.19,642.98,644.56,75603
2024-09-10,639.07,655.81,633.3,645.12,46459
2024-09-11,638.14,648.37,632.56,636.28,33280
2024-09-12,636.28,653.95,627.91,653.95,64101
2024-09-15,654.88,665.12,623.72,624.19,58349
2024-09-16,627.91,627.91,609.3,613.95,72591
2024-09-18,604.65,621.49,601.86,604.65,24043
2024-09-22,616.74,636.19,603.72,606.51,32315
2024-09-23,596.28,616.74,596.28,597.49,29895
2024-09-24,595.35,609.3,584.19,586.98,30763
2024-09-25,586.98,599.91,581.4,598.14,22879
2024-09-26,595.35,605.58,581.95,584.19,29390
2024-09-29,573.95,595.35,562.88,574.79,22129
2024-09-30,586.05,590.7,570.23,590.7,20686
2024-10-01,590.7,613.02,583.53,610.23,45201
2024-10-02,611.16,622.23,595.35,601.86,45514
2024-10-06,601.86,626.05,597.21,623.26,21968
2024-10-07,623.26,635.35,613.95,615.72,35762
2024-10-08,616.74,624.19,600.09,601.02,53513
2024-10-09,601.95,609.3,595.35,609.3,24402
2024-10-15,600.0,613.95,600.0,610.88,6873
2024-10-16,612.09,629.95,611.16,615.35,35443
2024-10-17,627.63,652.09,604.65,621.49,30051
2024-10-20,609.3,625.12,604.65,604.65,34997
2024-10-21,596.65,609.3,596.28,598.14,37073
2024-10-22,590.7,604.65,590.7,600.93,12725
2024-10-23,596.28,609.3,596.28,596.47,13406
2024-10-24,593.49,603.72,592.09,597.3,22799
2024-10-27,597.21,600.0,590.88,591.81,30814
2024-10-28,591.63,602.79,587.91,600.0,13438
2024-10-29,609.3,660.0,608.84,660.0,157147
2024-10-30,673.12,725.58,665.12,725.49,353983
2024-11-05,711.07,744.19,671.63,707.91,208510
2024-11-06,706.98,744.19,696.74,703.26,260382
2024-11-10,703.26,760.09,698.6,716.19,500262
2024-11-11,716.28,716.28,679.35,686.6,269635
2024-11-12,686.51,693.95,670.05,671.63,116318
2024-11-13,685.02,685.02,656.74,671.63,250440
2024-11-14,674.42,677.4,657.67,668.84,119821
2024-11-17,681.86,681.86,669.77,669.77,106519
2024-11-19,679.07,680.93,650.23,653.02,90328
2024-11-20,648.56,668.84,644.84,659.53,59670
2024-11-21,669.77,671.63,644.65,644.65,70645
2024-11-24,657.49,665.12,638.14,640.0,51348
2024-11-25,652.74,664.09,643.72,655.81,48886
2024-11-26,660.47,666.98,657.21,664.19,66231
2024-11-27,674.42,677.21,662.33,665.21,36250
2024-11-28,656.74,669.77,654.14,655.81,81933
2024-12-01,653.95,659.35,643.72,649.21,58163
2024-12-02,645.77,690.23,645.77,672.56,143949
2024-12-03,685.95,685.95,671.63,673.77,64733
2024-12-04,669.77,678.98,660.56,662.33,54910
2024-12-05,657.77,663.26,651.16,652.09,63236
2024-12-08,653.02,660.56,642.05,642.79,49426
2024-12-09,651.07,651.07,637.3,643.72,55904
2024-12-10,643.72,648.37,637.95,638.14,31982
2024-12-11,646.51,649.3,637.3,647.53,18707
2024-12-12,649.3,653.95,639.07,639.07,33787
2024-12-16,637.21,637.21,619.53,621.4,46274
2024-12-17,618.6,627.91,615.44,615.91,35653
2024-12-18,616.93,626.05,616.93,624.19,36765
2024-12-19,618.7,624.19,618.7,621.4,37137
2024-12-22,618.6,622.33,609.4,612.09,22795
2024-12-23,605.58,618.6,605.58,618.6,17453
2024-12-24,623.26,632.28,618.6,621.4,28038
2024-12-26,621.4,623.26,613.95,615.81,22810
2024-12-29,612.09,630.7,612.09,616.74,35820
2024-12-31,609.3,619.53,604.65,610.23,29169
2025-01-01,606.79,615.81,606.79,612.09,21011
2025-01-02,609.4,629.77,609.4,626.88,43953
2025-01-05,623.26,641.86,620.47,635.53,45129
2025-01-06,630.7,650.88,630.7,650.23,49924
2025-01-07,639.07,653.95,637.21,642.33,34477
2025-01-08,638.14,650.88,638.14,644.65,22574
2025-01-09,640.0,643.72,633.02,634.42,31858
2025-01-12,634.42,641.86,621.4,621.4,17174
2025-01-13,624.37,632.56,609.3,632.56,62294
2025-01-15,622.33,632.56,621.4,624.19,19713
2025-01-16,618.6,625.12,614.14,615.81,24042
2025-01-19,613.95,626.05,613.95,617.67,27501
2025-01-20,614.33,629.77,614.33,621.86,36487
2025-01-21,614.51,664.19,614.51,642.88,104435
2025-01-22,654.79,654.88,644.74,648.37,38123
2025-01-23,643.72,650.14,637.21,640.0,36350
2025-01-26,629.77,641.86,629.77,637.21,29534
2025-01-27,632.56,637.4,626.98,628.09,24613
2025-01-28,631.63,639.07,623.35,631.63,30878
2025-02-02,632.56,654.88,628.84,651.16,48734
2025-02-03,660.47,668.84,651.26,655.81,85919
2025-02-04,668.93,668.93,646.98,647.07,37679
2025-02-05,637.3,658.6,637.3,654.88,58921
2025-02-06,660.47,665.12,647.53,651.16,38527
2025-02-09,652.09,676.19,646.51,651.16,94495
2025-02-10,662.23,662.23,644.19,644.74,26785
2025-02-11,651.16,652.09,638.14,640.0,24971
2025-02-12,640.09,650.98,632.56,641.86,19506
2025-02-13,635.35,653.02,635.35,635.44,42765
2025-02-16,635.53,647.91,635.53,642.79,22742
2025-02-17,637.49,657.67,637.49,648.65,34926
2025-02-18,651.16,660.47,651.16,653.77,46413
2025-02-20,648.65,661.4,648.65,656.93,45844
2025-02-23,643.81,655.72,638.14,653.95,59627
2025-02-24,655.81,657.67,648.56,649.3,40706
2025-02-25,650.23,656.74,637.3,647.63,45252
2025-02-27,655.81,655.81,643.72,654.79,34824
2025-03-02,660.47,675.35,653.95,671.63,71555
2025-03-03,685.02,685.02,662.33,664.19,68469
2025-03-04,664.19,671.63,655.35,655.81,48327
2025-03-05,642.88,665.12,642.88,654.23,88727
2025-03-06,652.09,659.53,652.09,653.95,29588
2025-03-09,663.26,663.26,643.72,644.65,43488
2025-03-10,644.74,662.33,639.07,640.0,24496
2025-03-11,645.67,651.16,632.56,633.49,40895
2025-03-12,633.49,643.72,629.12,634.42,29441
2025-03-16,636.28,639.07,623.63,625.21,36899
2025-03-17,637.21,637.21,623.26,630.79,18027
2025-03-18,628.93,636.28,627.91,628.09,14665
2025-03-19,629.86,630.7,620.09,623.26,33568
2025-03-20,623.26,627.72,614.98,617.96,48870
2025-03-23,630.3,630.3,598.1,599.82,34326
2025-03-24,592.0,608.0,588.0,599.08,19791
2025-03-25,588.1,598.0,571.1,572.37,32987
2025-03-26,575.0,582.0,569.0,581.29,13224
2025-03-27,581.0,590.0,581.0,587.95,20192
2025-03-30,581.0,612.0,581.0,599.45,25778
2025-04-01,595.1,600.1,584.0,593.93,23448
2025-04-02,586.2,602.0,586.2,594.45,19772
2025-04-03,594.0,606.0,594.0,603.27,21736
2025-04-07,592.1,597.0,585.0,587.76,20620
2025-04-08,582.1,592.5,575.0,582.93,28001
2025-04-09,582.1,593.9,582.1,586.64,10635
2025-04-10,586.0,594.5,583.5,588.23,14315
2025-04-13,583.0,590.0,583.0,584.51,10462
2025-04-15,593.0,595.0,582.1,588.02,9554
2025-04-16,598.9,599.0,588.0,591.31,17009
2025-04-17,591.0,599.9,586.0,596.15,16311
2025-04-20,595.0,600.0,588.0,589.38,12071
2025-04-21,582.0,593.0,582.0,587.47,13235
2025-04-22,599.2,599.2,578.1,580.03,22780
2025-04-23,581.0,581.0,562.0,569.99,27148
2025-04-24,570.0,575.0,559.0,562.86,19837
2025-04-27,562.0,573.0,557.0,557.32,24681
2025-04-28,567.0,568.0,554.0,554.45,14044
2025-04-29,555.5,560.0,550.1,550.76,13965
2025-04-30,547.1,561.7,546.0,548.11,14208
2025-05-04,549.1,558.0,548.0,550.83,21573
2025-05-05,551.0,554.0,549.2,551.16,17385
