ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1191,3671434,1468573.64,4372678013.10,1749071205,0.10 %,5193.24
ADBL,Agricultural Development Bank Limited,297,138552244,67890599.68,41150016537.88,20163508104,0.91 %,41937.94
AHL,Asian Hydropower Limited,827,3400000,823200.00,2811800000.00,680786400,0.06 %,13318.86
AHPC,Arun Valley Hydropower Development Co. Ltd.,269,38480027,38480026.81,10351127212.12,10351127212,0.23 %,138605.34
AKJCL,Ankhu Khola Jalvidhyut Company Ltd,203.8,18249752,18249752.00,3719299457.60,3719299458,0.08 %,197871.6
AKPL,Arun Kabeli Power Ltd.,243.9,38959421,38959421.00,9502202781.90,9502202782,0.21 %,118831.74
ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,920,7330463,2382400.41,6744025776.00,2191808377,0.15 %,7333.54
ALICL,Asian Life Insurance Co. Limited,773.9,33998363,16659197.90,26311333175.18,12892553256,0.58 %,25046.04
ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,5248,783433,255634.13,4111455413.12,1341567901,0.09 %,2703.22
API,API Power Company Limited,278,60759278,60759278.05,16891079299.29,16891079299,0.37 %,153409.74
AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,1214,2500000,975000.00,3035000000.00,1183650000,0.07 %,10775.22
BARUN,Barun Hydropower Co. Ltd.,506,5358150,5358150.00,2711223900.00,2711223900,0.06 %,106046.4
BBC,Bishal Bazar Company Limited,5769,491400,73710.00,2834886600.00,425232990,0.06 %,2114.72
BEDC,Bhugol Energy Development Company Limited,943,5440534,1525377.87,5130423562.00,1438431330,0.11 %,68316.54
BFC,Best Finance Company Ltd.,599,8904242,3561696.96,5333641197.60,2133456479,0.12 %,112649.28
BGWT,Bhagawati Hydropower Development Company Ltd,1149,5949473,874572.40,6835944339.12,1004883688,0.15 %,13434.08
BHDC,Bindhyabasini Hydropower Development Company Limited,712,11340000,1632960.00,8074080000.00,1162667520,0.18 %,24677.5
BHL,Balephi Hydropower Limited,386,36559400,3509702.00,14111928400.00,1354744972,0.31 %,17094.88
BHPL,Barahi Hydropower Public Limited,1096.9,2500000,584920.00,2742250000.00,641598748,0.06 %,16738.64
BNHC,Buddha Bhumi Nepal Hydro Power Co. Ltd.,562,4000000,4000000.00,2248000000.00,2248000000,0.05 %,30037.08
BNL,Bottlers Nepal (Balaju) Limited,19559.8,1948887,179687.38,38119839942.60,3514649243,0.85 %,56.88
BNT,Bottlers Nepal (Terai) Limited,13650,1210000,111562.00,16516500000.00,1522821300,0.37 %,318.26
BPCL,Butwal Power Company Limited,410,34098721,34098720.81,13980475532.10,13980475532,0.31 %,19610.08
CBBL,Chhimek Laghubitta Bikas Bank Limited,878,32153459,15755194.75,28230736721.04,13833060993,0.63 %,10297.9
CFCL,Central Finance Co. Ltd.,522.4,9488755,4626716.74,4956925396.42,2416996823,0.11 %,50447.86
CGH,Chandragiri Hills Limited,897,15340910,15340910.08,13760796341.76,13760796342,0.31 %,27898.4
CHCL,Chilime Hydropower Company Limited,524,87823969,87823969.20,46019759860.80,46019759861,1.02 %,47979.48
CHDC,CEDB Holdings Limited,1931.3,10342371,10342370.61,19974220359.09,19974220359,0.44 %,44364.62
CHL,Chhyangdi Hydropower Ltd.,481,3869775,3869775.00,1861361775.00,1861361775,0.04 %,49571.7
CIT,Citizen Investment Trust,1984,64817123,12963424.50,128597171040.00,25719434208,2.85 %,12103.18
CITY,City Hotel Limited,943,16740000,1607040.00,15785820000.00,1515438720,0.35 %,16054.72
CKHL,Chirkhwa Hydropower Limited,899,4000000,979300.00,3596000000.00,880390700,0.08 %,25126.32
CLI,Citizen Life Insurance Company Limited,749,39375000,11812500.00,29491875000.00,8847562500,0.65 %,60490.8
CORBL,Corporate Development Bank Limited,2474.1,5250000,1575000.00,12989025000.00,3896707500,0.29 %,21438.02
CYCL,Cyc Nepal Laghubitta Bittiya Sanstha Limited,1722.8,2664244,865879.27,4589959390.92,1491736802,0.10 %,7662.68
CZBIL,Citizen Bank International Limited,211,147712441,72379095.85,31167324946.75,15271989224,0.69 %,59636.04
DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,803,18682857,9154599.93,15002334177.14,7351143747,0.33 %,8708.42
DHPL,Dibyashwori Hydropower Ltd.,318.8,2640000,2640000.00,841632000.00,841632000,0.02 %,52527.08
DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,1796,1331000,427251.00,2390476000.00,767342796,0.05 %,5885.16
DOLTI,Dolti Power Company Ltd,784.1,5364860,1587999.00,4206586726.00,1245150016,0.09 %,66988.42
DORDI,Dordi Khola Jalbidhyut Company Limited,657,10542604,2129643.60,6926490828.00,1399175845,0.15 %,54182.34
EBL,Everest Bank Limited,607,129446940,52775517.36,78574292470.74,32034739040,1.74 %,35598.6
EDBL,Excel Development Bank Ltd.,714.9,12496945,6123503.08,8934066023.79,4377692352,0.20 %,93935.48
EHPL,Eastern Hydropower Limited,824.9,6200000,656904.00,5114380000.00,541880110,0.11 %,13123.06
ENL,Emerging Nepal Limited,1192,5556001,544488.08,6622752953.60,649029789,0.15 %,6027.12
FMDBL,First Micro Finance Development Bank Ltd.,754.9,13448713,6589869.49,10152433624.45,4974692476,0.23 %,23824.22
FOWAD,Forward Community Microfinance Bittiya Sanstha Ltd.,1320,11959537,3587861.13,15786588985.82,4735976696,0.35 %,3382.02
GBBL,Garima Bikas Bank Limited,404,56805173,27834534.92,22949290016.03,11245152108,0.51 %,40378.28
GBIME,Global IME Bank Limited,221.5,381158530,186005362.56,84426614357.35,41200187806,1.87 %,112165.08
GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,879,9825000,2940622.50,8636175000.00,2584807178,0.19 %,10228.88
GCIL,Ghorahi Cement Industry Limited,507.5,45676857,9024026.98,23181004876.75,4579693692,0.51 %,38656.82
GFCL,Goodwill Finance Co. Ltd.,702,9461152,4635964.48,6641728704.00,3254447065,0.15 %,52314.48
GHL,Ghalemdi Hydro Limited,216.6,16500000,16500000.00,3573900000.00,3573900000,0.08 %,102657.64
GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1322.1,6189000,1856700.13,8182477478.76,2454743244,0.18 %,3901.94
GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2450,1158530,373741.76,2838398336.05,915667303,0.06 %,6813.5
GLH,GREENLIFE HYDROPOWER LIMITED,262.2,18000000,18000000.00,4719600000.00,4719600000,0.10 %,65138.18
GMFBS,Ganapati Microfinance Bittiya Sanstha Limited,1909,1515545,490582.02,2893176025.42,936521079,0.06 %,5800.54
GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,486,10121760,4824030.82,4919175360.00,2344478977,0.11 %,28721.06
GRDBL,Green Development Bank Ltd.,1621.2,5387220,2639737.80,8733761064.00,4279542921,0.19 %,41287.18
GUFL,Gurkhas Finance Ltd.,577,8679938,4253169.62,5008324226.00,2454078871,0.11 %,29822.34
GVL,Green Ventures Limited,558.9,34375000,3334375.00,19212187500.00,1863582188,0.43 %,19305.64
HATHY,Hathway Investment Nepal Limited,1431,28314000,3474900.00,40517334000.00,4972581900,0.90 %,26917.9
HBL,Himalayan Bank Limited,232.2,216566156,32484923.45,50286661492.86,7542999224,1.12 %,48874.1
HDHPC,Himal Dolakha Hydropower Company Limited,204,28000000,28000000.00,5712000000.00,5712000000,0.13 %,127147.04
HDL,Himalayan Distillery Limited,1217,30734018,12908287.69,37403300270.61,15709386114,0.83 %,39160.3
HEI,Himalayan Everest Insurance Limited,672,25001578,12250773.03,16801060154.49,8232519476,0.37 %,22594.7
HHL,Himalayan Hydropower Limited,579.9,10950000,1928885.00,6349905000.00,1118560412,0.14 %,49464.34
HIDCL,Hydroelectricity Investment and Development Company Ltd,262.1,245598130,49119626.00,64371269873.00,12874253975,1.43 %,126009.36
HLBSL,Himalayan Laghubitta Bittiya Sanstha Ltd.,1071,3198182,1567109.18,3425252922.00,1678373932,0.08 %,8433.9
HLI,Himalayan Life Insurance Limited,496.9,80203836,39299879.64,39853286108.40,19528110193,0.88 %,60943.8
HPPL,Himalayan Power Partner Ltd.,579,10654170,10654170.00,6168764430.00,6168764430,0.14 %,157435
HRL,Himalayan Reinsurance Limited,868.2,104000000,30576000.00,90292800000.00,26546083200,2.00 %,117172.5
HURJA,Himalaya Urja Bikas Company Limited,268.7,19800000,19800000.00,5320260000.00,5320260000,0.12 %,243024.24
ICFC,ICFC Finance Limited,650,11834710,5799007.70,7692561240.00,3769355008,0.17 %,38197.18
IGI,IGI Prudential Insurance Limited,610,30293350,14843741.50,18478943500.00,9054682315,0.41 %,25913.58
IHL,Ingwa Hydropower Limited,829,6000000,1463297.00,4974000000.00,1213073213,0.11 %,45784.58
ILBS,Infinity Laghubitta Bittiya Sanstha Limited,995.9,4974224,1616622.66,4953829257.63,1609994509,0.11 %,4814.22
ILI,IME Life Insurance Company Limited,494,50000000,15000000.00,24700000000.00,7410000000,0.55 %,26097.8
JBBL,Jyoti Bikas Bank Limited,365,43957859,21539350.86,16044618498.50,7861863064,0.36 %,102004.3
JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,1430,15361622,5069335.12,21967118839.96,7249149217,0.49 %,5476.12
JFL,Janaki Finance Ltd.,485,6904728,3383316.92,3348793278.36,1640908706,0.07 %,190181.66
JOSHI,Joshi Hydropower Development Company Ltd,451.8,3714000,3714000.00,1677985200.00,1677985200,0.04 %,149542.88
JSLBB,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,1697.5,1700919,765413.55,2887310002.50,1299289501,0.06 %,4134.08
KBL,Kumari Bank Limited,202.5,262258634,128506730.66,53107373385.00,26022612959,1.18 %,219560.18
KBSH,Kutheli Bukhari Small Hydropower Limited,2499,1340543,131374.10,3350015707.50,328303876,0.07 %,2897.3
KDL,Kalinchowk Darshan Limited,1120,5963692,1051995.22,6679334704.00,1178234642,0.15 %,9648.78
KKHC,Khanikhola Hydropower Co. Ltd.,401,4657143,4657143.00,1867514343.00,1867514343,0.04 %,100217.28
KMCDB,Kalika Microcredit Development Bank Ltd.,1170,4076923,1446492.29,4769999945.11,1692395981,0.11 %,6830.98
KPCL,Kalika power Company Ltd,632.1,9339495,9339495.00,5903494789.50,5903494790,0.13 %,32867.86
KSBBL,Kamana Sewa Bikas Bank Limited,453,35108463,17203146.73,15904133608.27,7793025468,0.35 %,37809.72
LBBL,Lumbini Bikas Bank Ltd.,465,36236922,17756091.97,16850168906.70,8256582764,0.37 %,57202.06
LEC,Liberty Energy Company Limited,214,22500000,22500000.00,4815000000.00,4815000000,0.11 %,50567.68
LICN,Life Insurance Co. Nepal,1114,50000000,14999999.92,55699999707.69,16709999912,1.24 %,23882.2
LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1175.1,4416621,1324986.30,5189971337.10,1556991401,0.12 %,3934.18
LSL,Laxmi Sunrise Bank Limited,216,243465124,119176178.16,52588466768.88,25742054483,1.17 %,107941.8
MAKAR,Makar Jitumaya Suri Hydropower Company Limited,809.9,7600000,1569372.00,6155240000.00,1271034383,0.14 %,34841.38
MANDU,Mandu Hydropower Limited,961,13636370,1413817.00,13104551570.00,1358678137,0.29 %,11294.44
MATRI,Matribhumi Laghubitta Bittiya Sanstha,1268,6283574,1885072.20,7967571832.00,2390271550,0.18 %,2659.44
MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,400,60000000,60000000.00,24000000000.00,24000000000,0.53 %,87356.62
MBL,Machhapuchhre Bank Limited,231.1,116213573,56944650.63,26856956655.92,13159908761,0.60 %,87279.88
MCHL,Menchhiyam Hydropower Limited,682,5425833,1099531.00,3700418106.00,749880142,0.08 %,25442.26
MDB,Miteri Development Bank Limited,698,12170999,5963789.53,8495357332.30,4162725093,0.19 %,91563.7
MEHL,Manakamana Engineering Hydropower Limited,556,8000000,2576620.00,4448000000.00,1432600720,0.10 %,56400.02
MEL,Modi Energy Limited,360,29000000,6316700.00,10440000000.00,2274012000,0.23 %,87387.9
MEN,Mountain Energy Nepal Limited,609,26027157,26027157.07,15850538658.67,15850538659,0.35 %,70625.02
MERO,Mero Microfinance Bittiya Sanstha Ltd.,715,13200008,5359203.40,9438005988.98,3831830432,0.21 %,6701.3
MFIL,Manjushree Finance Ltd.,626,13515524,6622606.82,8460718099.12,4145751869,0.19 %,38290.22
MHCL,Molung Hydropower Company Limited,588,8025000,2673930.00,4718700000.00,1572270840,0.10 %,74845.06
MHL,Mandakini Hydropower Limited,872,6467671,1267664.17,5639808984.58,1105403154,0.13 %,16547.54
MHNL,Mountain Hydro Nepal Limited,277,12500000,12500000.00,3462500000.00,3462500000,0.08 %,26352.1
MKCL,Muktinath Krishi Company Limited,1713,7000000,1358000.00,11991000000.00,2326254000,0.27 %,7154.5
MKHC,Maya Khola Hydropower Company Limited,577,10000000,2352000.00,5770000000.00,1357104000,0.13 %,63580.86
MKHL,Mai Khola Hydropower Limited,690,3921568,1498823.20,2705881920.00,1034188008,0.06 %,37164.5
MKJC,Mailung Khola Jal Vidhyut Company Limited,595,3763198,3763198.24,2239102953.83,2239102954,0.05 %,52535.36
MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1769,2239331,895732.57,3961377305.03,1584550922,0.09 %,13190.74
MLBL,Mahalaxmi Bikas Bank Ltd.,409,42964581,21052644.76,17572513685.83,8610531706,0.39 %,60939.54
MLBS,Manushi Laghubitta Bittiya Sanstha Limited,2239,1093750,393750.00,2448906250.00,881606250,0.05 %,7913.44
MLBSL,Mahila Laghubitta Bittiya Sanstha Ltd.,2280,2175625,870250.00,4960425000.00,1984170000,0.11 %,5880.06
MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,795,10000000,1509200.00,7950000000.00,1199814000,0.18 %,59803.6
MNBBL,Muktinath Bikas Bank Ltd.,383,70472374,34531463.48,26990919410.43,13225550511,0.60 %,51893.16
MPFL,Multipurpose Finance Company Limited,632.5,6102000,2989980.00,3859515000.00,1891162350,0.09 %,34644.96
MSHL,Mid Solu Hydropower Company Limited,1049,7484000,733432.00,7850716000.00,769370168,0.17 %,11687.76
MSLB,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,1466,3223785,967135.62,4726069389.07,1417820817,0.10 %,4034.66
NABBC,Narayani Development Bank Limited,1273,2624676,761156.04,3341212548.00,968951639,0.07 %,44603.68
NABIL,Nabil Bank Limited,493,270569972,108227988.66,133390996023.45,53356398409,2.96 %,71171.18
NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,1000,4857600,1457280.00,4857600000.00,1457280000,0.11 %,4097.26
NBL,Nepal Bank Limited,254.2,146940229,72000712.35,37352206282.94,18302581079,0.83 %,63837.46
NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,2473.7,2550000,828750.00,6307935000.00,2050078875,0.14 %,2911.52
NFS,Nepal Finance Ltd.,703,7295020,2918008.00,5128399060.00,2051359624,0.11 %,121824.18
NGPL,Ngadi Group Power Ltd.,286.9,37025584,37025584.45,10622640178.70,10622640179,0.24 %,289629.86
NHDL,Nepal Hydro Developers Ltd.,833,3881967,3881966.63,3233678206.12,3233678206,0.07 %,36106.42
NHPC,National Hydro Power Company Limited,221.7,24671629,4934325.82,5469700175.90,1093940035,0.12 %,142074.3
